ritualId,timestamp,participants
0,2023-12-18 09:59:25.000 UTC,[0x0154c52ec5b6a3010758dde78079589e67526767 0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0xb70c8d55d397aa5d76f96c64b3e4084db95c739e 0xb98a82ab97171504bf9ea0ac62a3f34bffe5f510 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a 0xd680b01503cf95a489010da7409980060991d096 0xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8 0xfca99f5b5ecf19343e309d8dbe79f15a0a389769]
1,2024-01-16 18:57:00.000 UTC,[0x00aca6dfd2fbcad074a5f116bad0b057900230d9 0x0154c52ec5b6a3010758dde78079589e67526767 0x0c635dc500222af8a12072922c6ac5a4fc536fac 0x0f35c836864875c8e9392da147f41300ab538091 0x3070f20f86fda706ac380f5060d256028a46ec29 0x378c89b5b93667a005856822e1b65e2d7c076373 0x4553daa29662971ff6f1ca59390287e8bc25825f 0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a 0x50740becee506cdc0567fd4b3ea04249fb8c8676 0x606c9936a8b5c70061b3464424ab7d45302ef9b7 0x90995f26f874aceb98f12e09e057fbd2e546b1ea 0x913fc1644376da7e125cbb87a010e7dd3b34d67c 0x9709173ed6f194a953a77204359dbfd0e88a54d0 0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0x9c7c2b00ea7800fbe32fd50d844645db07c27a74 0xb011b6794f271b1d8d2328edf332535343cb4d44 0xb88a62417eb9e6320af7620be0cfbe2dddd435a5 0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc 0xba03e5e2fd41092c36354435fefae25a322aa838 0xba1ac67539c09adde63335635869c86f8e463514 0xbdc3d611b79349e0b3d63833619875e89388298d 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a 0xc24cacfae6e5d0177e294a89486afddf2144f20f 0xcc957f683a7e3093388946d03193eee10086b900 0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d 0xe6c074228932f53c9e50928ad69db760649a8c4d 0xe9f73e649be50ea458400ce97552c9a681d54475 0xed2a484d48f7782047c2de930d236ef2a18ee195 0xf2962794ebe69fc88f8db441c1cd13b9f90b1fe7 0xfd771e3e34a93e19caad4c11c3be16c70d5ec2fd]
4,2024-01-25 18:31:53.000 UTC,[0x0154c52ec5b6a3010758dde78079589e67526767 0x02faa4286ef91247f8d09f36618d4694717f76bb 0x0c19a07242755b3f107cfb4c74d236a18548541f 0x0f35c836864875c8e9392da147f41300ab538091 0x16fcc54e027a342f0683263eb43cd9af1bd72169 0x1d2dfce7f23669dcafaa376314fa0ae938c8641c 0x3070f20f86fda706ac380f5060d256028a46ec29 0x36efdc29c776c35b55d08e657bf3048edf65b1dd 0x378c89b5b93667a005856822e1b65e2d7c076373 0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a 0x492af9a0b99fed66dce727bb96ad133db83cdaf6 0x5838636dcdd92113998fecbcdedf5b0d8beb4920 0x5f24a56620e8ab22ff01585f83f6f63f8b5c205e 0x8e57f002866706fcfbdf78756dc45f93841dc783 0x90995f26f874aceb98f12e09e057fbd2e546b1ea 0x9709173ed6f194a953a77204359dbfd0e88a54d0 0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d 0xb011b6794f271b1d8d2328edf332535343cb4d44 0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc 0xba03e5e2fd41092c36354435fefae25a322aa838 0xbdc3d611b79349e0b3d63833619875e89388298d 0xcc957f683a7e3093388946d03193eee10086b900 0xd517479acaef258baa3ba6a351e9c714a79d597e 0xd6edf0bc0c19f87ecef67632bfcd212ce8324ab9 0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376 0xe6c074228932f53c9e50928ad69db760649a8c4d 0xf2962794ebe69fc88f8db441c1cd13b9f90b1fe7 0xf4f55133da27351844792c19d0c85c57f45cbad6 0xfd771e3e34a93e19caad4c11c3be16c70d5ec2fd]
6,2024-01-26 10:28:26.000 UTC,[0x0154c52ec5b6a3010758dde78079589e67526767 0x0c635dc500222af8a12072922c6ac5a4fc536fac 0x16fcc54e027a342f0683263eb43cd9af1bd72169 0x1d2dfce7f23669dcafaa376314fa0ae938c8641c 0x36efdc29c776c35b55d08e657bf3048edf65b1dd 0x378c89b5b93667a005856822e1b65e2d7c076373 0x42bf5ff61279edda10a6e8268a30640ed710a866 0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a 0x492af9a0b99fed66dce727bb96ad133db83cdaf6 0x4fd06c3b1abf62bbcc395745224591c89ebceea8 0x50740becee506cdc0567fd4b3ea04249fb8c8676 0x56c968857ef4919c67d151b56e7073065994c97a 0x6184c57b7b87ebbf7fa9eb6933682a781777f81d 0x6a2829a6b7186c62e2b4c7bb6434e880daf2b4c4 0x913fc1644376da7e125cbb87a010e7dd3b34d67c 0x9709173ed6f194a953a77204359dbfd0e88a54d0 0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d 0xb42543aa1c4a75e1b317b752b82e64513989fea6 0xb70c8d55d397aa5d76f96c64b3e4084db95c739e 0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc 0xba03e5e2fd41092c36354435fefae25a322aa838 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a 0xc24cacfae6e5d0177e294a89486afddf2144f20f 0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d 0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376 0xe6b636575de648cea5e217ad26e32c01534e7ae4 0xece5148dc2ec7031c2171959bad71e9a3bb06df5 0xf2962794ebe69fc88f8db441c1cd13b9f90b1fe7 0xfca99f5b5ecf19343e309d8dbe79f15a0a389769 0xfd771e3e34a93e19caad4c11c3be16c70d5ec2fd]
7,2024-02-07 12:18:29.000 UTC,[0x372626ff774573e82eb7d4545ee96f68f75aaff6 0x422fcafa2f3e23b52ac34e6a94909467480155af 0xb78f9efe4f713feefcab466d2ee41972a0e45205 0xb88a62417eb9e6320af7620be0cfbe2dddd435a5 0xc0b851dcbf00ba59d8b1f490af93dec4275cffcc 0xc8c36fa036244658920bc78d316efa4c9d98f306 0xda08c16c86b78cd56cb10fdc0370efc549d8638b 0xdc09db6e5da859edeb7fc7bdcf47545056dc35f7 0xe9f73e649be50ea458400ce97552c9a681d54475 0xfef6503a2cf17db14fae5d5874a50522677cfcec]
8,2024-04-09 12:21:15.000 UTC,[0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a]
9,2024-04-10 09:59:09.000 UTC,[0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a]
10,2024-05-28 11:03:45.000 UTC,[0x372626ff774573e82eb7d4545ee96f68f75aaff6 0x422fcafa2f3e23b52ac34e6a94909467480155af 0xb78f9efe4f713feefcab466d2ee41972a0e45205 0xb88a62417eb9e6320af7620be0cfbe2dddd435a5 0xc0b851dcbf00ba59d8b1f490af93dec4275cffcc 0xc8c36fa036244658920bc78d316efa4c9d98f306 0xda08c16c86b78cd56cb10fdc0370efc549d8638b 0xdc09db6e5da859edeb7fc7bdcf47545056dc35f7 0xe9f73e649be50ea458400ce97552c9a681d54475 0xfef6503a2cf17db14fae5d5874a50522677cfcec]
11,2024-07-23 11:11:13.000 UTC,[0x095086293d57c5ad45f3f5243054ae199b005163 0x378c89b5b93667a005856822e1b65e2d7c076373 0x43df8c68a56249cc151dfb3a7e82cc7fd624cf2a 0xc4f03e31bf9677b4c76315931a2cbcf40c6db1be]
24,2024-08-02 15:14:28.000 UTC,[0xa829c2e33907ab03d27d5dbb39effd8386112789 0xd680b01503cf95a489010da7409980060991d096]
25,2024-08-06 15:12:48.000 UTC,[0x0154c52ec5b6a3010758dde78079589e67526767 0x2215a197a32834ef93c4d1029551bb8d3b924dcc 0x700277deaf138c6af9b3177f83918b6a3544f27f 0xa829c2e33907ab03d27d5dbb39effd8386112789 0xb70c8d55d397aa5d76f96c64b3e4084db95c739e 0xd680b01503cf95a489010da7409980060991d096]
26,2024-08-06 15:31:00.000 UTC,[0x0154c52ec5b6a3010758dde78079589e67526767 0x2215a197a32834ef93c4d1029551bb8d3b924dcc 0x6a2829a6b7186c62e2b4c7bb6434e880daf2b4c4 0x700277deaf138c6af9b3177f83918b6a3544f27f 0xa829c2e33907ab03d27d5dbb39effd8386112789 0xb011b6794f271b1d8d2328edf332535343cb4d44 0xb70c8d55d397aa5d76f96c64b3e4084db95c739e 0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc 0xb98a82ab97171504bf9ea0ac62a3f34bffe5f510 0xd680b01503cf95a489010da7409980060991d096]
27,2024-08-14 15:52:40.000 UTC,[0x16fcc54e027a342f0683263eb43cd9af1bd72169 0x2215a197a32834ef93c4d1029551bb8d3b924dcc 0x25d9bbb4eccbf3a5e6d6bbce9813302e508f321d 0x2b1d879b5e102e60166202de79537b48e2f18a42 0x3070f20f86fda706ac380f5060d256028a46ec29 0x36efdc29c776c35b55d08e657bf3048edf65b1dd 0x39a2d252769363d070a77fe3ad24b9954e1fb876 0x4553daa29662971ff6f1ca59390287e8bc25825f 0x492af9a0b99fed66dce727bb96ad133db83cdaf6 0x4c496f9903450aa2092a39efe722e6971d8fab49 0x700277deaf138c6af9b3177f83918b6a3544f27f 0x8afc0e9f8207975301893452bded1e8f2892f953 0x90995f26f874aceb98f12e09e057fbd2e546b1ea 0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d 0xa6e3a08fae33898fc31c4f6c7a584827d809352d 0xb0c9f472b2066691ab7fee5b6702c28ab35888b2 0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc 0xba1ac67539c09adde63335635869c86f8e463514 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a 0xc24cacfae6e5d0177e294a89486afddf2144f20f 0xc4f03e31bf9677b4c76315931a2cbcf40c6db1be 0xc54238cac19bb8d57a9bcdd28c3fdd49d82378d8 0xc9909e3d0b87a1a2eb0f1194ec5e3694464ac522 0xcc5d4b816e34d9dccb898872f58317e8af110fc2 0xcc957f683a7e3093388946d03193eee10086b900 0xdc09db6e5da859edeb7fc7bdcf47545056dc35f7 0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376 0xe9f73e649be50ea458400ce97552c9a681d54475 0xeae5790c6ee3b6425f39d3fd33644a7cb90c75a5]
29,2024-08-27 18:31:10.000 UTC,[0x02faa4286ef91247f8d09f36618d4694717f76bb 0x5838636dcdd92113998fecbcdedf5b0d8beb4920 0xb70c8d55d397aa5d76f96c64b3e4084db95c739e 0xd680b01503cf95a489010da7409980060991d096]
31,2024-08-28 21:17:12.000 UTC,[0x1274b1fb60bdb94a4dddcac9c918930cafc95078 0x5f24a56620e8ab22ff01585f83f6f63f8b5c205e 0xb70c8d55d397aa5d76f96c64b3e4084db95c739e 0xb98a82ab97171504bf9ea0ac62a3f34bffe5f510]
32,2024-08-28 22:06:49.000 UTC,[0x02faa4286ef91247f8d09f36618d4694717f76bb 0x2215a197a32834ef93c4d1029551bb8d3b924dcc 0x25d9bbb4eccbf3a5e6d6bbce9813302e508f321d 0x2de8481f08e5c2fe88c653a64ae42ca00b20e98d 0x331f6346c4c1bdb4ef7467056c66250f0eb8a44f 0x39a2d252769363d070a77fe3ad24b9954e1fb876 0x422fcafa2f3e23b52ac34e6a94909467480155af 0x42bf5ff61279edda10a6e8268a30640ed710a866 0x4553daa29662971ff6f1ca59390287e8bc25825f 0x6a2829a6b7186c62e2b4c7bb6434e880daf2b4c4 0x6c43dbdd7e44892db4fd81c92fadfdd7e54c408e 0x735dcf0caf62cd1bc8e763e43bb1aa11dbc56025 0x7ed2675e0ced7340089ab2acb1c8d6e2337c9ae8 0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0x9c7c2b00ea7800fbe32fd50d844645db07c27a74 0xb0c9f472b2066691ab7fee5b6702c28ab35888b2 0xb70c8d55d397aa5d76f96c64b3e4084db95c739e 0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc 0xbdc3d611b79349e0b3d63833619875e89388298d 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a 0xc24cacfae6e5d0177e294a89486afddf2144f20f 0xcc5d4b816e34d9dccb898872f58317e8af110fc2 0xd517479acaef258baa3ba6a351e9c714a79d597e 0xdc09db6e5da859edeb7fc7bdcf47545056dc35f7 0xe29dcd83466ddc28ca23da41ac44e63512071265 0xe4a3492c8b085ab5edb6fdae329f172056f6b04e 0xeae5790c6ee3b6425f39d3fd33644a7cb90c75a5 0xeb0b91452e77335c18dee21467331dadaa77da8d 0xece5148dc2ec7031c2171959bad71e9a3bb06df5 0xfd771e3e34a93e19caad4c11c3be16c70d5ec2fd]
33,2024-08-29 09:39:33.000 UTC,[0x095086293d57c5ad45f3f5243054ae199b005163 0x25d9bbb4eccbf3a5e6d6bbce9813302e508f321d 0x39a2d252769363d070a77fe3ad24b9954e1fb876 0x42bf5ff61279edda10a6e8268a30640ed710a866 0x43df8c68a56249cc151dfb3a7e82cc7fd624cf2a 0x4553daa29662971ff6f1ca59390287e8bc25825f 0x557c836714afd04f796686b0a50528714b549c74 0x56c968857ef4919c67d151b56e7073065994c97a 0x5838636dcdd92113998fecbcdedf5b0d8beb4920 0x58d665406cf0f890dad766389df879e84cc55671 0x621074d613fc938bd9381ab77ef3609a02432628 0x6a2829a6b7186c62e2b4c7bb6434e880daf2b4c4 0x6c43dbdd7e44892db4fd81c92fadfdd7e54c408e 0x735dcf0caf62cd1bc8e763e43bb1aa11dbc56025 0x7ed2675e0ced7340089ab2acb1c8d6e2337c9ae8 0x885fa88126955d5cfe0170a134e0300b8d3eff47 0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0x9c7c2b00ea7800fbe32fd50d844645db07c27a74 0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef 0xb011b6794f271b1d8d2328edf332535343cb4d44 0xb0c9f472b2066691ab7fee5b6702c28ab35888b2 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a 0xd680b01503cf95a489010da7409980060991d096 0xdc09db6e5da859edeb7fc7bdcf47545056dc35f7 0xe29dcd83466ddc28ca23da41ac44e63512071265 0xe4a3492c8b085ab5edb6fdae329f172056f6b04e 0xe9f73e649be50ea458400ce97552c9a681d54475 0xeae5790c6ee3b6425f39d3fd33644a7cb90c75a5 0xece5148dc2ec7031c2171959bad71e9a3bb06df5 0xfd771e3e34a93e19caad4c11c3be16c70d5ec2fd]
34,2024-08-29 22:29:37.000 UTC,[0x095086293d57c5ad45f3f5243054ae199b005163 0x2de8481f08e5c2fe88c653a64ae42ca00b20e98d 0x3070f20f86fda706ac380f5060d256028a46ec29 0x422fcafa2f3e23b52ac34e6a94909467480155af 0x42bf5ff61279edda10a6e8268a30640ed710a866 0x43df8c68a56249cc151dfb3a7e82cc7fd624cf2a 0x557c836714afd04f796686b0a50528714b549c74 0x56c968857ef4919c67d151b56e7073065994c97a 0x5838636dcdd92113998fecbcdedf5b0d8beb4920 0x6a2829a6b7186c62e2b4c7bb6434e880daf2b4c4 0x700277deaf138c6af9b3177f83918b6a3544f27f 0x735dcf0caf62cd1bc8e763e43bb1aa11dbc56025 0x941788b051703bbc79962822460a2b571cffcd7d 0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0xa6e3a08fae33898fc31c4f6c7a584827d809352d 0xa7baca5a92842689359fb1782e75d6eff59152e6 0xa829c2e33907ab03d27d5dbb39effd8386112789 0xb0c9f472b2066691ab7fee5b6702c28ab35888b2 0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc 0xb98a82ab97171504bf9ea0ac62a3f34bffe5f510 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a 0xc4f03e31bf9677b4c76315931a2cbcf40c6db1be 0xcc5d4b816e34d9dccb898872f58317e8af110fc2 0xd517479acaef258baa3ba6a351e9c714a79d597e 0xd6edf0bc0c19f87ecef67632bfcd212ce8324ab9 0xda08c16c86b78cd56cb10fdc0370efc549d8638b 0xe58dfd1bc7f3ca2b694bdfdc1c6cac80179a7515 0xe6c074228932f53c9e50928ad69db760649a8c4d 0xece5148dc2ec7031c2171959bad71e9a3bb06df5 0xfd771e3e34a93e19caad4c11c3be16c70d5ec2fd]
35,2024-09-10 18:18:03.000 UTC,[0x0154c52ec5b6a3010758dde78079589e67526767 0x6a2829a6b7186c62e2b4c7bb6434e880daf2b4c4 0x700277deaf138c6af9b3177f83918b6a3544f27f 0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0xa829c2e33907ab03d27d5dbb39effd8386112789 0xb011b6794f271b1d8d2328edf332535343cb4d44 0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc 0xb98a82ab97171504bf9ea0ac62a3f34bffe5f510 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a 0xd680b01503cf95a489010da7409980060991d096]
36,2024-09-13 21:40:52.000 UTC,[0x0c635dc500222af8a12072922c6ac5a4fc536fac 0x2b1d879b5e102e60166202de79537b48e2f18a42 0x3070f20f86fda706ac380f5060d256028a46ec29 0x378c89b5b93667a005856822e1b65e2d7c076373 0x39a2d252769363d070a77fe3ad24b9954e1fb876 0x42bf5ff61279edda10a6e8268a30640ed710a866 0x557c836714afd04f796686b0a50528714b549c74 0x58d665406cf0f890dad766389df879e84cc55671 0x606c9936a8b5c70061b3464424ab7d45302ef9b7 0x621074d613fc938bd9381ab77ef3609a02432628 0x6a2829a6b7186c62e2b4c7bb6434e880daf2b4c4 0x700277deaf138c6af9b3177f83918b6a3544f27f 0x8afc0e9f8207975301893452bded1e8f2892f953 0x8b823356ec7f90d0fe45122125f66ddb934b840f 0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0x9c7c2b00ea7800fbe32fd50d844645db07c27a74 0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef 0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc 0xbdc3d611b79349e0b3d63833619875e89388298d 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a 0xc24cacfae6e5d0177e294a89486afddf2144f20f 0xc4f03e31bf9677b4c76315931a2cbcf40c6db1be 0xc54238cac19bb8d57a9bcdd28c3fdd49d82378d8 0xc8c36fa036244658920bc78d316efa4c9d98f306 0xc9909e3d0b87a1a2eb0f1194ec5e3694464ac522 0xcc5d4b816e34d9dccb898872f58317e8af110fc2 0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d 0xdc09db6e5da859edeb7fc7bdcf47545056dc35f7 0xe6c074228932f53c9e50928ad69db760649a8c4d 0xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8]
37,2024-09-14 22:43:36.000 UTC,[0x0c635dc500222af8a12072922c6ac5a4fc536fac 0x2b1d879b5e102e60166202de79537b48e2f18a42 0x3070f20f86fda706ac380f5060d256028a46ec29 0x36efdc29c776c35b55d08e657bf3048edf65b1dd 0x378c89b5b93667a005856822e1b65e2d7c076373 0x39a2d252769363d070a77fe3ad24b9954e1fb876 0x42bf5ff61279edda10a6e8268a30640ed710a866 0x4553daa29662971ff6f1ca59390287e8bc25825f 0x557c836714afd04f796686b0a50528714b549c74 0x58d665406cf0f890dad766389df879e84cc55671 0x606c9936a8b5c70061b3464424ab7d45302ef9b7 0x621074d613fc938bd9381ab77ef3609a02432628 0x6a2829a6b7186c62e2b4c7bb6434e880daf2b4c4 0x700277deaf138c6af9b3177f83918b6a3544f27f 0x8afc0e9f8207975301893452bded1e8f2892f953 0x8b823356ec7f90d0fe45122125f66ddb934b840f 0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d 0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef 0xb8ee380fd71eaccb4948dd7cee5b6fcb822fc4fc 0xbdc3d611b79349e0b3d63833619875e89388298d 0xc0b851dcbf00ba59d8b1f490af93dec4275cffcc 0xc24cacfae6e5d0177e294a89486afddf2144f20f 0xc4f03e31bf9677b4c76315931a2cbcf40c6db1be 0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d 0xd517479acaef258baa3ba6a351e9c714a79d597e 0xd680b01503cf95a489010da7409980060991d096 0xe3b1c5653d520e8e8c60fe76dbc61f0e2259a376 0xe6c074228932f53c9e50928ad69db760649a8c4d 0xe9f73e649be50ea458400ce97552c9a681d54475 0xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8]
38,2024-09-22 19:07:18.000 UTC,[0x05015cc23df7a1b8d459517088e00baec5fbc373 0x0c635dc500222af8a12072922c6ac5a4fc536fac 0x16fcc54e027a342f0683263eb43cd9af1bd72169 0x227ae73b95f8377e4e37a8bc7ae7ddff303c30b4 0x25d9bbb4eccbf3a5e6d6bbce9813302e508f321d 0x2b1d879b5e102e60166202de79537b48e2f18a42 0x3070f20f86fda706ac380f5060d256028a46ec29 0x3b8feb29efb63a7609d5351b3a6addaed3c1c7ed 0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a 0x557c836714afd04f796686b0a50528714b549c74 0x606c9936a8b5c70061b3464424ab7d45302ef9b7 0x6dee1fd2b29e2214a4f9ab9ba5f3d17c8cb56d11 0x735dcf0caf62cd1bc8e763e43bb1aa11dbc56025 0x90995f26f874aceb98f12e09e057fbd2e546b1ea 0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d 0xb011b6794f271b1d8d2328edf332535343cb4d44 0xb0c9f472b2066691ab7fee5b6702c28ab35888b2 0xbdc3d611b79349e0b3d63833619875e89388298d 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a 0xc24cacfae6e5d0177e294a89486afddf2144f20f 0xc4f03e31bf9677b4c76315931a2cbcf40c6db1be 0xc54238cac19bb8d57a9bcdd28c3fdd49d82378d8 0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d 0xd517479acaef258baa3ba6a351e9c714a79d597e 0xd680b01503cf95a489010da7409980060991d096 0xda08c16c86b78cd56cb10fdc0370efc549d8638b 0xe4a3492c8b085ab5edb6fdae329f172056f6b04e 0xe6c074228932f53c9e50928ad69db760649a8c4d 0xfef6503a2cf17db14fae5d5874a50522677cfcec]
39,2024-10-15 11:47:52.000 UTC,[0x97d065b567cc4543d20dffaa7009f9ade64d7e26 0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a]
